enst	non_distal_n_exp	non_distal_n_obs	non_distal_z	non_distal_p	non_long_exon_n_exp	non_long_exon_n_obs	non_long_exon_z	non_long_exon_p	non_nmd_n_exp	non_nmd_n_obs	non_nmd_z	non_nmd_p	pli	loeuf	constrained_region
ENST00000171111	2.76	1.0	-1.130995107824616	0.1290285752648365	6.33	0.0	-2.705862595342196	0.0034063614102919	12.56	3.0	-2.8593576844877533	0.0021224992163995	0.00038766	0.627	long_exon
ENST00000216268	35.93	13.0	-4.026606487859851	2.8293809008458293e-05	0.0	0.0			0.0	0.0			0.50688	0.405	distal
ENST00000216923	14.35	1.0	-3.733520317192076	9.441097723677254e-05	0.0	0.0			6.43	1.0	-2.2397815987609744	0.0125525525325332	0.00016534	0.758	distal
ENST00000217420	13.95	3.0	-3.128576485468564	0.0008782764394398	0.0	0.0			2.39	0.0	-1.6413526802331069	0.0503621132651547	0.96675	0.317	distal
ENST00000220507	5.98	0.0	-2.590801961719576	0.0047876288056475	0.0	0.0			0.92	0.0	-1.0171388478638062	0.1545436910157545	0.76153	0.522	distal
ENST00000221166	19.75	5.0	-3.438811797886803	0.0002921366353521	7.1	1.0	-2.4201174226360846	0.0077577480235655	8.34	3.0	-1.9703013417464197	0.0244019223811631	0.017983	0.514	distal
ENST00000221996	8.57	0.0	-3.0977708797727823	0.0009749105584097	0.0	0.0			0.83	0.0	-0.9538378310740528	0.1700828682563888	0.51043	0.6	distal
ENST00000222329	10.55	1.0	-3.092969251392615	0.0009908233322713	0.0	0.0			2.33	1.0	-0.9113632517829072	0.1810520046911941	0.98968	0.261	distal
ENST00000234739	9.28	0.0	-3.240419162819228	0.0005967705413149	16.93	1.0	-4.10687288134908	2.005258987878936e-05	8.5	1.0	-2.699210860361	0.0034752061420375	0.49607	0.381	distal,long_exon
ENST00000237455	24.59	4.0	-4.356039866118603	6.621833293403187e-06	0.0	0.0			3.67	2.0	-0.9099856005910956	0.1814150518686154	0.89697	0.358	distal
ENST00000238647	24.89	2.0	-4.891058695040996	5.014752410947788e-07	0.0	0.0			0.0	0.0			0.83623	0.405	distal
ENST00000239938	13.35	2.0	-3.2993072637476786	0.0004846187932228	0.0	0.0			0.15	0.0	-0.3986884861652106	0.3450613763472394	0.3509	0.59	distal
ENST00000240587	30.55	1.0	-5.59879326932084	1.0792450474777378e-08	0.0	0.0			0.0	0.0			0.99053	0.285	distal
ENST00000241600	5.01	0.0	-2.3612129296979845	0.009107634259303	0.0	0.0			0.69	0.0	-0.8610760520106505	0.1945980789257286	3.1326e-07	1.862	distal
ENST00000242208	11.52	0.0	-3.557577805531939	0.0001871451280544	0.0	0.0			1.51	0.0	-1.2691145450824817	0.1022001066782317	0.97979	0.251	distal
ENST00000242310	61.84	11.0	-6.758621353593523	6.9655469736386855e-12	0.0	0.0			0.0	0.0			0.96182	0.315	distal
ENST00000244745	12.18	0.0	-3.697449234722767	0.0001088883761968	0.0	0.0			0.0	0.0			0.92656	0.359	distal
ENST00000248633	1.77	1.0	-0.6063059848818805	0.2721557925675957	5.53	0.0	-2.457368629176811	0.0069979494784705	38.93	15.0	-4.019781471358886	2.912607439047501e-05	1.0572e-14	0.664	long_exon
ENST00000249330	19.6	4.0	-3.736028194509368	9.34748580993056e-05	0.0	0.0			0.0	0.0			0.56825	0.5	distal
ENST00000249363	16.63	4.0	-3.2668280095236133	0.0005437986657905	0.0	0.0			0.0	0.0			0.99787	0.166	distal
ENST00000253255	75.23	33.0	-5.117219743759372	1.5503614887937586e-07	0.0	0.0			0.0	0.0			2.0073e-09	1.166	distal
ENST00000254190	20.41	3.0	-4.048740763219922	2.574697180042101e-05	0.88	1.0	0.1304240588633474	0.5518845335296626	5.6	1.0	-2.0454974323450275	0.0204029210450286	0.70781	0.405	distal
ENST00000256362	21.19	5.0	-3.709634806288392	0.0001037792097765	0.0	0.0			0.0	0.0			0.98901	0.264	distal
ENST00000256495	10.59	1.0	-3.1015966878078465	0.0009624000131211	0.0	0.0			1.57	0.0	-1.2983196558975556	0.0970887573967719	0.99444	0.194	distal
ENST00000261800	7.16	5.0	-0.8524442779986002	0.1969837768167308	62.33	24.0	-5.073526709773878	1.952548157203004e-07	49.92	27.0	-3.422476534225076	0.000310267268871	6.023e-18	0.507	long_exon
ENST00000261900	13.83	2.0	-3.3229276692905203	0.0004453900434942	0.0	0.0			7.94	1.0	-2.5975123982152084	0.004695086512877	0.051092	0.498	distal
ENST00000262198	31.0	10.0	-3.94289835535244	4.025139006844984e-05	0.0	0.0			0.0	0.0			0.69573	0.392	distal
ENST00000262320	1.85	0.0	-1.4110891174705504	0.0791091692112608	5.1	0.0	-2.3739141440933773	0.008800321262706	19.43	8.0	-2.732268825864336	0.0031449897711866	0.40765	0.403	long_exon
ENST00000262384	4.35	1.0	-1.6948834543916944	0.0450487659173531	14.56	2.0	-3.43018369545164	0.0003015863774237	9.07	1.0	-2.8049837457814912	0.0025159558602597	0.62056	0.404	long_exon
ENST00000262525	31.15	3.0	-5.351202408414717	4.36858639310895e-08	0.0	0.0			0.0	0.0			0.99978	0.166	distal
ENST00000263257	10.15	0.0	-3.386485796417237	0.000353969705286	0.0	0.0			2.49	1.0	-0.9992098314294796	0.1588465271321417	0.98259	0.242	distal
ENST00000263390	17.55	2.0	-3.929173499248632	4.261916243344076e-05	0.0	0.0			0.0	0.0			0.88242	0.384	distal
ENST00000263468	1.02	1.0	-0.0189525073887375	0.4924394961047835	20.26	6.0	-3.2987506616782727	0.0004855806556102	20.8	12.0	-2.022500833758075	0.0215623187752237	5.2173e-18	0.962	long_exon
ENST00000264360	0.49	0.0	-0.7231671972232734	0.2347885846201406	21.09	4.0	-3.947056880171888	3.955888281214936e-05	8.37	2.0	-2.3123288050172537	0.0103797852329484	0.89066	0.352	long_exon
ENST00000264716	6.14	0.0	-2.599331429223955	0.00467027709673	0.0	0.0			2.39	1.0	-0.9495307004823011	0.171175382679102	0.98293	0.241	distal
ENST00000265018	2.36	3.0	0.4398088889107557	0.6699622354381035	5.0	0.0	-2.372951904570854	0.0088232807878334	40.19	41.0	0.1355094355001419	0.5538954476910376	1.3466e-16	0.841	long_exon
ENST00000266744	0.0	0.0			4.81	0.0	-2.3672209891367717	0.0089611138779518	4.26	0.0	-2.194456305256288	0.0141013109483448	0.67692	0.595	long_exon
ENST00000267622	1.66	0.0	-1.32721641111732	0.0922185525936069	40.55	17.0	-3.869559162893464	5.451616075092454e-05	44.58	30.0	-2.28704667001132	0.0110965495864848	1.714e-12	0.504	long_exon
ENST00000269209	9.64	1.0	-2.902021949632388	0.001853812805593	8.12	0.0	-2.9874706568859923	0.0014064814828639	8.33	1.0	-2.667083395143416	0.0038256341735955	0.19888	0.436	long_exon
ENST00000269397	14.34	2.0	-3.428482232766924	0.0003034831314885	0.0	0.0			0.72	0.0	-0.9203139347891128	0.1787043646001966	0.98196	0.285	distal
ENST00000270617	31.9	3.0	-5.361072135458271	4.1364735725664884e-08	0.0	0.0			0.0	0.0			0.26241	0.443	distal
ENST00000272164	5.9	0.0	-2.561445575776976	0.0052118785863967	0.0	0.0			5.84	3.0	-1.2437459065844914	0.1067965473260643	0.91225	0.388	distal
ENST00000272641	7.8	0.0	-2.9249792616011145	0.0017223958963638	0.0	0.0			0.0	0.0			0.92646	0.359	distal
ENST00000273067	5.27	0.0	-2.4271085608719107	0.0076098504320164	0.0	0.0			9.69	2.0	-2.637824552122368	0.0041719869447961	0.13283	0.566	distal
ENST00000275364	5.51	0.0	-2.4750723250043407	0.0066604598381194	0.0	0.0			3.57	1.0	-1.4405126293340262	0.0748612097685036	0.96994	0.276	distal
ENST00000276282	0.72	0.0	-0.8797716464242735	0.1894915137477776	25.35	9.0	-3.434270688082482	0.0002970752734724	5.91	3.0	-1.261889246145671	0.1034943210647704	4.2417e-09	0.824	long_exon
ENST00000276344	9.03	0.0	-3.1511400586383203	0.0008131724083041	0.0	0.0			0.0	0.0					distal
ENST00000282141	4.95	0.0	-2.3721625937944792	0.0088421533242631	0.0	0.0			1.95	1.0	-0.7281705767904119	0.2332545873801052	0.0006061	1.311	distal
ENST00000283891	7.42	0.0	-2.868014245063521	0.0020652846766401	0.0	0.0			0.0	0.0					distal
ENST00000286201	20.5	7.0	-3.1903233406075056	0.0007105684794031	0.0	0.0			0.0	0.0			0.08835	0.606	distal
ENST00000287020	13.48	2.0	-3.346634427705746	0.0004089950370916	0.0	0.0			2.75	1.0	-1.1261459003043748	0.1300518841043555	0.98833	0.223	distal
ENST00000287934	24.22	7.0	-3.7431366052416952	9.086868079477846e-05	0.0	0.0			0.0	0.0			0.042428	0.602	distal
ENST00000289431	13.85	2.0	-3.334837938858592	0.0004267456219694	0.0	0.0			0.88	2.0	1.2377893931040522	0.8921029187941598	0.97889	0.292	distal
ENST00000295057	18.49	4.0	-3.607300151245264	0.0001546998388729	0.0	0.0			0.0	0.0			0.5945	0.491	distal
ENST00000295082	14.35	3.0	-3.172821314388435	0.0007548270303455	0.0	0.0			0.0	0.0			0.24593	0.657	distal
ENST00000295417	21.65	8.0	-3.1430788686010582	0.0008359039408591	0.0	0.0			0.0	0.0			0.98255	0.283	distal
ENST00000296043	4.11	2.0	-1.0890203973055403	0.1380724454727691	36.08	7.0	-5.110712292052948	1.6047321786078376e-07	18.52	8.0	-2.560275876209541	0.0052294550404688	0.31709	0.352	long_exon
ENST00000297316	10.82	1.0	-3.1797216588614283	0.0007370828812567	0.0	0.0			0.98	0.0	-1.057693852669744	0.1450975193767487	0.88495	0.415	distal
ENST00000297598	16.53	4.0	-3.2382297186554543	0.000601369615094	0.0	0.0			0.0	0.0			0.30246	0.54	distal
ENST00000298316	5.21	0.0	-2.424963753211596	0.0076549576304425	0.0	0.0			0.0	0.0			0.71536	0.722	distal
ENST00000299237	22.37	4.0	-4.118767136807322	1.9045241113226578e-05	0.0	0.0			0.0	0.0			0.99285	0.248	distal
ENST00000299563	12.51	2.0	-3.099601138949992	0.0009689070259588	0.0	0.0			9.34	4.0	-1.8379501174898885	0.0330348780320673	0.039503	0.55	distal
ENST00000300849	13.37	2.0	-3.287631105622878	0.0005051706654132	1.02	0.0	-1.0482972062884544	0.147250848194669	3.86	0.0	-2.071116913489953	0.0191739358142552	0.12632	0.57	distal
ENST00000300850	2.5	0.0	-1.7023988075351466	0.0443403167209252	49.29	14.0	-5.28437541543794	6.306717648148211e-08	2.64	0.0	-1.7054434511368826	0.0440558751880837	6.7754e-06	0.521	long_exon
ENST00000302165	16.34	3.0	-3.496958644892304	0.0002352973894484	0.0	0.0			0.0	0.0			0.99024	0.259	distal
ENST00000302277	38.92	12.0	-4.494377152525457	3.488693465701153e-06	0.0	0.0			2.82	0.0	-1.7525145966107056	0.0398426810936196	0.0055255	0.479	distal
ENST00000302291	2.19	1.0	-0.8415433834968943	0.200021795770789	24.29	7.0	-3.64659816691663	0.0001328674933323	3.74	0.0	-2.0306710452946777	0.0211441877241155	0.52955	0.402	long_exon
ENST00000302326	2.19	0.0	-1.564806322640523	0.0588141644016382	37.65	6.0	-5.54858788272436	1.4399305810817442e-08	4.08	2.0	-1.0991813096485925	0.1358444947348764	0.99999	0.087	long_exon
ENST00000302327	11.4	1.0	-3.2174614952627443	0.0006466519263673	0.0	0.0			0.0	0.0			0.72928	0.483	distal
ENST00000303545	21.91	6.0	-3.5544596573421434	0.0001893783070994	0.0	0.0			0.0	0.0			0.53807	0.438	distal
ENST00000303577	8.76	0.0	-3.143633744746156	0.0008343207187623	0.0	0.0			0.0	0.0			0.90945	0.387	distal
ENST00000303924	15.26	2.0	-3.577679528982181	0.0001733290554637	0.66	0.0	-0.841868838119775	0.1999306873785206	5.95	3.0	-1.2637525732600856	0.103159424350796	0.99013	0.277	distal
ENST00000303991	24.55	7.0	-3.6895168874340936	0.0001123401571663	0.0	0.0			0.0	0.0			0.97001	0.32	distal
ENST00000304056	21.07	3.0	-4.127103520566889	1.8368052383003843e-05	0.0	0.0			1.25	0.0	-1.1667608542291852	0.1216534798558744	0.99795	0.234	distal
ENST00000304698	16.4	1.0	-3.970138117759032	3.5915489964647255e-05	0.0	0.0			12.0	2.0	-3.0343722941929654	0.0012051838967016	0.48535	0.408	distal
ENST00000305409	23.9	7.0	-3.6240937480948574	0.0001449882095082	0.0	0.0			0.0	0.0			2.1176e-05	0.853	distal
ENST00000306085	20.36	5.0	-3.594478395508504	0.0001625210571147	0.0	0.0			0.0	0.0			0.00013625	0.896	distal
ENST00000306917	16.06	4.0	-3.1427093775786323	0.0008369597381699	0.0	0.0			0.25	0.0	-0.5093506487551508	0.3052532310173854	0.34865	0.522	distal
ENST00000307194	10.5	1.0	-3.143524332627179	0.0008346326846429	0.0	0.0			0.0	0.0			0.40351	1.696	distal
ENST00000307630	8.15	0.0	-3.012171996988528	0.0012969279198485	0.0	0.0			0.0	0.0			0.964	0.289	distal
ENST00000307750	17.92	5.0	-3.199974634389346	0.0006871984142233	0.0	0.0			0.0	0.0			0.61772	0.483	distal
ENST00000308497	1.43	1.0	-0.3744182584932106	0.3540465804552257	17.4	5.0	-3.103616872921899	0.0009558535629528	6.07	0.0	-2.582336456226991	0.0049066930636035	0.48409	0.425	long_exon
ENST00000308775	19.25	5.0	-3.4074162582333583	0.00032790514436	0.0	0.0			0.54	0.0	-0.7635460394398954	0.2225689081269439	0.98117	0.301	distal
ENST00000309602	4.61	1.0	-1.7744544019378603	0.0379940090370067	5.73	0.0	-2.581258336199649	0.004922044314027	2.52	2.0	-0.3433666027369412	0.3656613405453529	0.91295	0.387	long_exon
ENST00000309993	13.93	0.0	-3.871495890187599	5.408474073532232e-05	0.0	0.0			0.0	0.0			0.62406	0.481	distal
ENST00000310074	12.22	1.0	-3.3719454353807734	0.0003731961707707	0.0	0.0			1.67	0.0	-1.413448580514045	0.0787619350409444	0.72366	0.486	distal
ENST00000310826	35.02	10.0	-4.42106920713715	4.910685433900876e-06	0.0	0.0			0.0	0.0			0.99778	0.249	distal
ENST00000311331	29.73	12.0	-3.3793943849956287	0.0003632285677233	0.0	0.0			1.62	0.0	-1.335912572800565	0.0907889254850341	0.032471	0.488	distal
ENST00000311601	17.24	3.0	-3.610285719487569	0.0001529299476641	0.0	0.0			14.39	6.0	-2.336981711942939	0.0097200675098433	0.0041589	0.488	distal
ENST00000312561	2.86	3.0	0.0876505132846526	0.5349227735779979	59.82	25.0	-4.713427883140969	1.217919789445245e-06	6.21	4.0	-0.923461741564668	0.177883314575256	0.009294	0.408	long_exon
ENST00000312960	6.5	0.0	-2.6885004830465014	0.0035886865920074	0.0	0.0			2.37	0.0	-1.6341271856372868	0.0511160738176049	0.68669	0.586	distal
ENST00000313071	12.82	0.0	-3.790961954152544	7.503247128841962e-05	0.0	0.0			0.0	0.0			0.94355	0.329	distal
ENST00000313288	1.8	0.0	-1.4139519396807962	0.0786880070718059	6.47	0.0	-2.67967548403429	0.0036846782429185	18.64	15.0	-0.8871264539301909	0.187505411513577	2.7082e-07	0.707	long_exon
ENST00000313401	9.66	0.0	-3.3012598717670376	0.0004812584321571	0.0	0.0			0.0	0.0			0.9149	0.378	distal
ENST00000313833	22.08	8.0	-3.1295014965482584	0.0008755159030856	0.0	0.0			0.0	0.0			0.1166	0.524	distal
ENST00000314393	0.7	0.0	-0.8885389191782428	0.1871254652355531	23.35	7.0	-3.5728299711708646	0.0001765720351244	4.83	1.0	-1.8274041188867045	0.0338195152553498	0.03372	0.518	long_exon
ENST00000314940	7.72	0.0	-2.925344120310688	0.0017203775344853	0.0	0.0			0.0	0.0			0.91616	0.376	distal
ENST00000316045	50.01	14.0	-5.293557602877974	5.99797160940001e-08	0.0	0.0			0.0	0.0					distal
ENST00000316407	74.51	10.0	-7.862846029691872	1.8775123384197984e-15	0.0	0.0			0.73	0.0	-0.8886246363355338	0.1871024230731396	1.0	0.19	distal
ENST00000317635	5.34	0.0	-2.429955839624292	0.0075503313009857	0.0	0.0			0.0	0.0			0.87922	0.434	distal
ENST00000318948	36.01	10.0	-4.51748035133486	3.128991646707078e-06	0.0	0.0			0.0	0.0			0.99394	0.279	distal
ENST00000319119	14.41	0.0	-3.975722377669992	3.5082971195074354e-05	0.0	0.0			0.0	0.0			0.97803	0.294	distal
ENST00000319331	21.18	7.0	-3.2303359832671057	0.0006182241201612	0.0	0.0			0.0	0.0			0.96996	0.32	distal
ENST00000321871	1.63	1.0	-0.5184538154653808	0.3020708377393242	6.08	0.0	-2.6116163003153954	0.0045057665589712	3.86	2.0	-0.9989237967600376	0.158915803736003	0.99555	0.187	long_exon
ENST00000322002	13.11	0.0	-3.842342211478341	6.093287946232103e-05	0.0	0.0			0.0	0.0			0.85844	0.44	distal
ENST00000322054	6.14	0.0	-2.614885136532194	0.004462873341742	0.14	0.0	-0.3812759508375358	0.3514992483913963	7.64	5.0	-1.0075778522896013	0.1568285829009816	0.042234	0.602	distal
ENST00000322527	276.71	205.0	-4.495100005910735	3.476862904317848e-06	0.0	0.0			1.38	0.0	-1.2246655211126405	0.1103506350077445	1.2813e-06	0.678	distal
ENST00000323249	5.32	0.0	-2.453576098086042	0.0070721804245111	0.0	0.0			1.05	0.0	-1.0973769868355474	0.1362383145877704	0.86893	0.451	distal
ENST00000324344	7.25	0.0	-2.847855251660302	0.0022007469408918	0.0	0.0			2.44	1.0	-0.9595718401364676	0.1686353736165187	0.8666	0.432	distal
ENST00000325144	16.32	0.0	-4.254732610873704	1.0464948880642893e-05	0.0	0.0			0.0	0.0			0.9982	0.162	distal
ENST00000325421	17.78	3.0	-3.739742987218517	9.210425242874673e-05	0.0	0.0			0.0	0.0			0.83882	0.457	distal
ENST00000326043	1.78	1.0	-0.6193340267762232	0.2678481664225047	4.91	0.0	-2.3851454446305165	0.0085361850837465	4.25	1.0	-1.6660711085153213	0.047849626102836	0.74382	0.537	long_exon
