enst	non_distal_n_exp	non_distal_n_obs	non_distal_z	non_distal_p	non_long_exon_n_exp	non_long_exon_n_obs	non_long_exon_z	non_long_exon_p	non_nmd_n_exp	non_nmd_n_obs	non_nmd_z	non_nmd_p	pli	loeuf	constrained_region
ENST00000326441	45.06	8.0	-5.759627668804817	4.214983922487597e-09	0.0	0.0			7.44	4.0	-1.3250364776376349	0.092579526467843	2.6257e-05	0.506	distal
ENST00000326524	5.13	0.0	-2.355991132109293	0.0092366793480047	0.0	0.0			0.0	0.0			0.80468	0.554	distal
ENST00000326756	34.73	11.0	-4.1985103739411045	1.3433827353754546e-05	0.0	0.0			0.0	0.0			0.0022867	0.577	distal
ENST00000327259	15.31	4.0	-3.090536476457097	0.0009989763124394	0.0	0.0			0.0	0.0			0.0029247	0.943	distal
ENST00000327892	11.27	0.0	-3.540762590134822	0.0001994862011029	0.0	0.0			0.48	0.0	-0.7159052953637511	0.2370249142433597	0.97889	0.292	distal
ENST00000328224	18.02	3.0	-3.699478502736451	0.000108021469071	0.0	0.0			0.0	0.0			0.98327	0.281	distal
ENST00000328345	16.47	2.0	-3.838847660171313	6.18065464453245e-05	0.0	0.0			0.0	0.0			0.92007	0.38	distal
ENST00000329198	9.06	0.0	-3.201552294927229	0.0006834463077678	0.0	0.0			1.09	0.0	-1.088549756937768	0.1381762416610623	0.94531	0.326	distal
ENST00000330394	1.28	0.0	-1.220000438820859	0.1112323542723654	4.9	0.0	-2.371933320230811	0.0088476419154792	25.4	1.0	-5.120232920523936	1.525792575772277e-07	0.46242	0.375	long_exon
ENST00000330574	25.38	8.0	-3.636013564949288	0.0001384448785468	0.0	0.0			0.0	0.0			0.5135	0.421	distal
ENST00000330753	17.52	4.0	-3.3970528200279477	0.0003405790878825	0.0	0.0			0.0	0.0			0.81715	0.413	distal
ENST00000330947	3.56	0.0	-1.963383610797725	0.0248008083646577	19.54	5.0	-3.443910240752301	0.000286683008692	3.49	3.0	-0.274052561967301	0.3920221143339396	0.99619	0.249	long_exon
ENST00000331327	11.47	0.0	-3.595534644059608	0.0001618630207677	0.0	0.0			0.0	0.0			0.94029	0.335	distal
ENST00000332499	12.93	0.0	-3.800855534018881	7.20986789948181e-05	0.0	0.0			0.0	0.0			0.98396	0.238	distal
ENST00000333129	23.01	3.0	-4.372172854326148	6.150803341971878e-06	0.0	0.0			0.0	0.0			0.98917	0.281	distal
ENST00000333141	12.38	0.0	-3.7287551480386023	9.621400549438756e-05	0.0	0.0			0.0	0.0			0.31806	1.124	distal
ENST00000333244	135.33	96.0	-3.5326023084122453	0.0002057454863168	0.0	0.0			6.38	4.0	-0.9898470874943548	0.1611244326803649	0.00064799	1.01	distal
ENST00000333628	12.69	2.0	-3.189863849361935	0.0007116991748291	0.0	0.0			0.48	0.0	-0.7144365358036725	0.2374786432828249	0.93478	0.363	distal
ENST00000335119	15.35	3.0	-3.3028384204800787	0.0004785576014873	0.0	0.0			0.0	0.0			0.12403	0.655	distal
ENST00000335815	20.79	7.0	-3.1421343229505343	0.000838605361256	0.0	0.0			0.68	0.0	-0.8612874727918909	0.194539866733346	5.6407e-06	0.778	distal
ENST00000335999	2.44	0.0	-1.6619226164078176	0.0482641456598729	20.75	6.0	-3.4073589862634086	0.0003279739635663	12.55	3.0	-2.845769116589689	0.0022152152594747	0.632	0.368	long_exon
ENST00000336023	10.48	0.0	-3.395332894046179	0.0003427260123528	0.0	0.0			1.36	0.0	-1.2211844627355926	0.111008092825789	0.96767	0.315	distal
ENST00000337338	25.3	10.0	-3.172526946936577	0.0007555926726016	0.0	0.0			0.0	0.0			0.97752	0.312	distal
ENST00000337526	0.82	0.0	-0.9371262774475758	0.1743468030276203	22.77	8.0	-3.2140380638225494	0.0006544116085546	11.28	2.0	-2.880415092023086	0.0019857595473142	0.45318	0.397	long_exon
ENST00000337714	1.73	1.0	-0.5922487401970845	0.2768420178302994	11.3	1.0	-3.192710437250108	0.0007047210231733	13.68	4.0	-2.759475064326575	0.0028947152611698	0.74238	0.373	long_exon
ENST00000337910	4.52	0.0	-2.2435358812112907	0.0124311393656443	6.18	0.0	-2.595240089777829	0.00472624321655	12.62	9.0	-1.069851882933485	0.1423429922149316	0.00024175	0.604	long_exon
ENST00000338222	18.17	0.0	-4.559458262815455	2.5642874012680297e-06	0.0	0.0			0.0	0.0			0.84968	0.448	distal
ENST00000338352	8.47	0.0	-3.0707932992236517	0.0010674544500954	0.0	0.0			0.0	0.0			0.28466	1.895	distal
ENST00000338647	13.17	2.0	-3.291899877382265	0.0004975651640359	0.0	0.0			0.69	0.0	-0.8655678439889612	0.1933635979907328	0.65179	0.618	distal
ENST00000339140	11.43	1.0	-3.26677594063417	0.0005438986874556	0.0	0.0			0.0	0.0			0.076682	1.918	distal
ENST00000339235	1.31	0.0	-1.200024276187434	0.1150649561933044	5.28	0.0	-2.448900440556612	0.0071646524879915	2.85	2.0	-0.532645774376647	0.2971394046688729	0.82537	0.469	long_exon
ENST00000339488	17.45	4.0	-3.3725795243353964	0.0003723378919139	0.7	0.0	-0.8726206506328836	0.1914349404281899	5.84	3.0	-1.2353393166374642	0.1083521235192658	0.00016171	0.682	distal
ENST00000340139	6.42	0.0	-2.637750695645777	0.0041728956117841	0.0	0.0			6.99	1.0	-2.361531675480162	0.0090998085390723	0.7537	0.436	distal
ENST00000340384	12.0	0.0	-3.673418751476493	0.0001196633991374	0.0	0.0			0.66	0.0	-0.8560618773452779	0.1959817770187777	0.80877	0.442	distal
ENST00000342702	12.02	0.0	-3.632426026607834	0.0001403845387385	0.0	0.0			1.99	0.0	-1.4766060033211577	0.0698906407775242	0.99191	0.252	distal
ENST00000343325	18.2	5.0	-3.2040709323392527	0.0006774954455337	0.0	0.0			0.0	0.0			0.13394	0.515	distal
ENST00000344096	17.44	5.0	-3.126996605354486	0.0008830098324772	0.0	0.0			0.0	0.0			0.99751	0.17	distal
ENST00000344876	7.66	5.0	-1.0105887999436651	0.1561066392879164	16.54	4.0	-3.2132288227400982	0.0006562583794289	6.08	4.0	-0.8798683734509823	0.1894653097314113	0.12675	0.456	long_exon
ENST00000344922	3.83	4.0	0.092697946919954	0.5369282359448884	27.65	10.0	-3.500227762625971	0.0002324303937384	35.81	10.0	-4.504136111023482	3.332174224549094e-06	0.03675	0.354	long_exon
ENST00000345080	5.77	0.0	-2.508351545572088	0.0060647962319389	0.0	0.0			1.6	1.0	-0.4869282281490044	0.3131545969286812	0.55513	0.574	distal
ENST00000345093	5.4	0.0	-2.4740102792725494	0.0066802926283943	0.0	0.0			3.96	1.0	-1.563140796827957	0.0590097408106606	0.96847	0.314	distal
ENST00000350696	2.5	1.0	-0.995353211328698	0.1597822531375013	5.03	0.0	-2.3589233254656223	0.009164021107251	31.05	14.0	-3.2227255121051157	0.0006348858457245	2.2646e-11	0.645	long_exon
ENST00000352066	12.64	0.0	-3.761021885926312	8.461031070780321e-05	0.0	0.0			0.0	0.0			0.95006	0.317	distal
ENST00000354340	37.19	13.0	-4.13779304964036	1.75331216021357e-05	0.0	0.0			0.39	0.0	-0.6545874254234326	0.2563667111375242	0.0056068	0.533	distal
ENST00000354822	11.43	1.0	-3.346482203414453	0.0004092196650487	0.0	0.0			2.77	0.0	-1.767966183010976	0.0385332786222333	0.35874	0.586	distal
ENST00000355898	4.86	1.0	-1.824792616194699	0.0340161652722761	19.7	3.0	-3.937777630325652	4.111987669102053e-05	9.94	3.0	-2.3039150639289203	0.0106137059614681	0.057483	0.444	long_exon
ENST00000356239	1.23	1.0	-0.2206789269716949	0.4126712204005319	48.68	18.0	-4.6029896721506685	2.082344444610133e-06	133.9	63.0	-6.422134374280966	6.718835948280685e-11	4.5249e-17	0.404	long_exon
ENST00000356321	25.36	6.0	-4.007409821959846	3.06941444594318e-05	0.0	0.0			0.0	0.0			0.99077	0.275	distal
ENST00000356607	6.31	0.0	-2.6508178282850854	0.0040148569232932	0.0	0.0			6.6	2.0	-1.909963853229691	0.0280689337847493	0.22566	0.518	distal
ENST00000356818	30.4	9.0	-4.079451723628576	2.2571021481055925e-05	0.0	0.0			0.0	0.0					distal
ENST00000357901	24.01	4.0	-4.236794185936522	1.1336689511068007e-05	0.0	0.0			0.0	0.0			0.3624	1.015	distal
ENST00000358704	15.75	0.0	-4.155087569137655	1.625814914103917e-05	0.0	0.0			0.0	0.0			0.99658	0.179	distal
ENST00000359858	30.31	13.0	-3.270498251397832	0.0005367910297549	0.0	0.0			10.81	2.0	-2.785560239406326	0.0026717655139013	1.317e-08	0.663	distal
ENST00000360538	33.02	7.0	-4.708343045757371	1.248692767695191e-06	0.0	0.0			0.0	0.0			0.99904	0.242	distal
ENST00000361283	27.09	2.0	-5.0339589839224175	2.402262564419717e-07	0.0	0.0			0.0	0.0			0.99197	0.271	distal
ENST00000361360	13.32	1.0	-3.6172910014446753	0.0001488512706407	0.0	0.0			0.0	0.0			0.88278	0.429	distal
ENST00000366609	7.08	0.0	-2.7978939157657226	0.002571850176184	3.72	1.0	-1.4992089403213729	0.0669097182165122	3.12	0.0	-1.8753489582786231	0.03037236607635	0.84558	0.451	distal
ENST00000366624	4.11	3.0	-0.5731120330287922	0.2832844201659757	7.99	0.0	-2.9808110684060365	0.001437430483299	21.27	17.0	-0.9758558864191887	0.1645679426944418	1.0441e-06	0.689	long_exon
ENST00000366795	18.55	5.0	-3.3347135554117937	0.0004269365356167	0.0	0.0			5.53	5.0	-0.2412887730515971	0.4046656558413355	0.0094032	1.263	distal
ENST00000367001	9.94	0.0	-3.2887113586671304	0.0005032359165902	0.76	0.0	-0.9477790485120092	0.1716209743618806	2.28	0.0	-1.6176934874094129	0.0528643351098279	0.98532	0.234	distal
ENST00000367353	30.28	1.0	-5.562367194902257	1.3306977727727229e-08	0.0	0.0			0.0	0.0			0.99624	0.249	distal
ENST00000367462	14.43	0.0	-3.994260670282588	3.244821790321348e-05	0.0	0.0			11.38	2.0	-2.9128398324667453	0.0017907912716046	0.14554	0.45	distal
ENST00000367739	6.31	0.0	-2.601851756070866	0.004636096144059	0.0	0.0			9.46	7.0	-0.8369698931739018	0.2013047456465292	0.015503	0.7	distal
ENST00000368654	0.8	1.0	0.2309149612920007	0.5913095663067301	78.15	50.0	-3.321463393168591	0.0004477336408355	23.54	14.0	-2.047583939062148	0.0203003921998488	1.2598e-28	0.764	long_exon
ENST00000369042	28.3	3.0	-5.035034933809834	2.388808484963897e-07	0.0	0.0			0.46	0.0	-0.7168897209450498	0.2367210724780134	0.93555	0.347	distal
ENST00000369784	0.11	0.0	-0.3338082574241023	0.3692621259881147	19.96	2.0	-4.2068758005975	1.294626735608376e-05	3.94	1.0	-1.5402059140458553	0.061755084393933	0.99474	0.276	long_exon
ENST00000369864	13.85	0.0	-3.9319953127265785	4.212185436603236e-05	0.0	0.0			0.0	0.0			0.98411	0.238	distal
ENST00000370454	22.19	7.0	-3.3634230042022346	0.000384911535315	0.0	0.0			0.0	0.0			0.00078506	0.639	distal
ENST00000371019	4.98	0.0	-2.399649813105626	0.0082053814918867	0.0	0.0			0.0	0.0			0.047967	1.688	distal
ENST00000371117	7.29	6.0	-0.5049440705717497	0.3067990596675944	23.77	8.0	-3.397505771476203	0.000340015767533	102.65	56.0	-4.834457023814776	6.675477139705933e-07	1.1657e-47	0.681	long_exon
ENST00000371497	0.67	0.0	-0.8704094311022481	0.1920383472611195	29.59	3.0	-5.126417862782599	1.4765339991782086e-07	3.91	1.0	-1.5366691567862178	0.0621871738806346	0.9814	0.307	long_exon
ENST00000372146	1.22	1.0	-0.2042175712308972	0.4190917404186544	18.83	5.0	-3.3490863828044786	0.0004053925647827	9.86	2.0	-2.6312577363821013	0.0042534747148373	0.2592	0.444	long_exon
ENST00000372488	6.52	0.0	-2.6804758560830644	0.0036758783855456	0.0	0.0			4.2	3.0	-0.6241151539245503	0.2662759812627582	0.77915	0.458	distal
ENST00000372491	12.85	0.0	-3.854108330431763	5.807608077695049e-05	0.0	0.0			0.0	0.0			0.55377	0.718	distal
ENST00000372524	15.56	4.0	-3.1034737575624445	0.0009563159817675	0.0	0.0			0.33	0.0	-0.5923107543951873	0.2768212578485816	0.94589	0.349	distal
ENST00000373313	8.88	0.0	-3.1864739106683584	0.0007200923808107	0.0	0.0			0.0	0.0			0.90304	0.397	distal
ENST00000373464	14.98	3.0	-3.2498878886968385	0.0005772525630595	0.0	0.0			0.0	0.0			0.98767	0.225	distal
ENST00000373517	14.87	2.0	-3.463099178534032	0.0002669957640951	0.0	0.0			0.0	0.0			0.78108	0.506	distal
ENST00000373659	12.61	2.0	-3.1081712750849264	0.000941244683977	0.0	0.0			0.0	0.0			0.13693	0.641	distal
ENST00000373880	5.8	0.0	-2.5029767276308994	0.0061576820911057	0.0	0.0			4.98	1.0	-1.8569161986641909	0.0316615387893729	0.82096	0.436	distal
ENST00000374228	0.97	2.0	1.0948729277544231	0.8632138445293511	6.12	0.0	-2.644141339720563	0.0040949225008287	4.52	5.0	0.2351505533841434	0.5929540586891106	1.3414e-11	1.63	long_exon
ENST00000374525	1.93	0.0	-1.4592658114485728	0.0722459806986449	23.18	7.0	-3.534192002075954	0.0002045119173584	5.91	2.0	-1.684357141012367	0.0460563342265766	0.00015855	0.626	long_exon
ENST00000374694	23.21	8.0	-3.388580777266945	0.0003512766611871	0.0	0.0			0.0	0.0			0.78983	0.423	distal
ENST00000374888	19.79	4.0	-3.739508361421813	9.21902576988022e-05	0.0	0.0			0.0	0.0			0.95266	0.312	distal
ENST00000375377	1.39	0.0	-1.2530886060123505	0.1050867310844332	41.38	15.0	-4.324292424909725	7.651110403696082e-06	3.89	0.0	-2.050102348391071	0.0201772221449612	0.0029966	0.477	long_exon
ENST00000375442	3.81	4.0	0.1036780360344826	0.5412875712949526	5.27	0.0	-2.419111272267139	0.0077792400432329	13.01	3.0	-2.918683488186019	0.0017575646646299	0.87393	0.405	long_exon
ENST00000375687	29.49	11.0	-3.5781858885523903	0.0001729936759835	3.39	4.0	0.3465483025280895	0.6355346549063848	12.35	4.0	-2.497328991292691	0.006256640176503	1.2511e-14	0.794	distal
ENST00000375856	0.28	0.0	-0.5397702329478855	0.2946777489459751	30.69	6.0	-4.741498300009513	1.0607171911773474e-06	3.84	1.0	-1.5547695768757868	0.0600004786043416	0.99032	0.286	long_exon
ENST00000376008	5.2	0.0	-2.384992220495576	0.0085397412625089	0.0	0.0			1.26	1.0	-0.2495141403150872	0.4014815521691336	0.30495	0.765	distal
ENST00000376351	18.75	12.0	-1.6301652004488478	0.0515332933109228	5.22	0.0	-2.4502721668467147	0.0071374134648197	18.65	8.0	-2.59494980245057	0.0047302367396086	0.00055056	0.467	long_exon
ENST00000376495	13.28	2.0	-3.285141989036183	0.0005096549495481	0.0	0.0			0.0	0.0			0.65091	0.619	distal
ENST00000377741	7.49	0.0	-2.92190321584831	0.0017394981510622	0.0	0.0			0.0	0.0			0.441	0.868	distal
ENST00000377865	4.72	3.0	-0.8304151906439866	0.2031520399487578	18.88	2.0	-4.04146298010613	2.6559383841717502e-05	6.67	3.0	-1.491930738184308	0.0678586517673043	0.80865	0.372	long_exon
ENST00000378024	110.97	27.0	-8.237728995070185	8.77550890329189e-17	0.0	0.0			1.4	0.0	-1.2612403858228232	0.1036111260859727	0.89827	0.308	distal
ENST00000378116	21.21	3.0	-4.153043427897589	1.640412226785376e-05	0.0	0.0			8.66	5.0	-1.3140143926657533	0.0944206804074018	0.98528	0.302	distal
ENST00000378226	13.4	1.0	-3.565500319669729	0.0001815813596262	0.0	0.0			3.52	0.0	-1.970409909155117	0.0243957054146979	0.12831	0.569	distal
ENST00000378788	47.43	19.0	-4.369827699232504	6.217230501487455e-06	0.0	0.0			0.66	0.0	-0.8512759098345144	0.1973080518306289	0.32121	0.414	distal
ENST00000378827	10.32	0.0	-3.375278191376528	0.0003687055416648	0.0	0.0			1.4	1.0	-0.3548497604200964	0.3613510737938675	0.98799	0.224	distal
ENST00000378961	1.62	0.0	-1.3327162926574707	0.09131246224823	20.6	6.0	-3.3664943324075645	0.0003806507329478	6.27	2.0	-1.7948754448019053	0.0363367735083867	2.3622e-07	0.776	long_exon
ENST00000379214	17.25	3.0	-3.5882909055926318	0.0001664263913434	0.0	0.0			11.79	6.0	-1.76213242227554	0.0390234632363257	0.48705	0.382	distal
ENST00000379751	20.22	4.0	-3.812641129988525	6.874483718073345e-05	0.0	0.0			0.0	0.0			0.99634	0.181	distal
ENST00000380412	16.45	4.0	-3.244975245698125	0.0005873041702281	0.0	0.0			0.0	0.0			0.42411	0.498	distal
ENST00000381151	21.09	5.0	-3.671733848538691	0.0001204552500407	0.0	0.0			0.0	0.0			0.96739	0.324	distal
ENST00000381867	12.9	2.0	-3.204111644436718	0.0006773996475596	0.0	0.0			2.38	2.0	-0.2603113817859864	0.3973117968851171	0.97515	0.301	distal
ENST00000382554	33.79	13.0	-3.793228594032134	7.43505732719335e-05	16.85	8.0	-2.2855981111858563	0.0111388903893217	13.6	7.0	-1.8989380374452456	0.0287863116877056	1.4848e-09	0.562	distal
ENST00000383263	16.93	3.0	-3.5520908316585023	0.0001910914528874	0.0	0.0			0.0	0.0			0.0040271	0.743	distal
ENST00000388913	24.55	9.0	-3.3204413393205736	0.0004493762222738	0.0	0.0			4.9	1.0	-1.86367684023906	0.0311835498203214	0.89239	0.359	distal
ENST00000392413	14.08	5.0	-2.624776640786956	0.0043352912595161	26.41	11.0	-3.1656142052282	0.000773779488421	3.93	7.0	1.639361733812303	0.9494310269376124	1.548e-08	0.893	long_exon
ENST00000392452	13.99	2.0	-3.3673995678474595	0.0003794032960035	0.0	0.0			0.51	0.0	-0.7829572044971612	0.2168261216718281	0.042673	0.687	distal
ENST00000393752	11.59	1.0	-3.2665664611577765	0.0005443012587322	0.0	0.0			0.0	0.0			0.9555	0.307	distal
ENST00000393869	9.25	0.0	-3.206347186795789	0.0006721584252393	0.0	0.0			0.0	0.0					distal
ENST00000394725	7.72	0.0	-2.9230367402115123	0.0017331780610673	0.0	0.0			0.0	0.0			0.85136	0.446	distal
ENST00000394967	13.22	2.0	-3.3044990868455857	0.0004757314292921	0.0	0.0			0.0	0.0			0.94003	0.335	distal
