enst	non_distal_n_exp	non_distal_n_obs	non_distal_z	non_distal_p	non_long_exon_n_exp	non_long_exon_n_obs	non_long_exon_z	non_long_exon_p	non_nmd_n_exp	non_nmd_n_obs	non_nmd_z	non_nmd_p	pli	loeuf	constrained_region
ENST00000394987	4.48	3.0	-0.7379593244801808	0.2302695835201599	19.84	5.0	-3.510966572158581	0.0002232402692795	4.1	5.0	0.4739804266447912	0.6822430674454947	0.0054058	0.575	long_exon
ENST00000395153	18.52	2.0	-4.040528005130431	2.666549792613462e-05	0.0	0.0			4.37	0.0	-2.179256238835159	0.0146563190865353	0.34285	0.481	distal
ENST00000396641	5.64	0.0	-2.4843748013246163	0.0064889567158363	0.0	0.0			0.0	0.0			0.44415	0.863	distal
ENST00000397732	20.79	7.0	-3.136094128143397	0.000856071208867	0.0	0.0			0.0	0.0			0.00028372	1.856	distal
ENST00000397942	15.84	4.0	-3.1168445088374748	0.0009139897930007	0.0	0.0			0.0	0.0			0.98865	0.221	distal
ENST00000398548	7.18	0.0	-2.8999157082446825	0.00186631511112	0.0	0.0			30.72	17.0	-2.5985139234268084	0.0046814123949473	0.40086	0.358	distal
ENST00000398795	5.31	0.0	-2.4173194513776823	0.0078176442492654	0.0	0.0			4.64	2.0	-1.2829763002770609	0.0997501896457048	0.0098034	0.924	distal
ENST00000399933	35.1	15.0	-3.541164031761881	0.0001991829174929	14.99	4.0	-2.974036124825453	0.0014695523559747	19.51	10.0	-2.2503695702365456	0.0122127475002772	0.65923	0.336	distal
ENST00000402676	0.45	2.0	2.370658584838326	0.9911217876474462	59.84	21.0	-5.256882663618269	7.32588636351417e-08	7.57	3.0	-1.739973291568609	0.040931853928623	0.035666	0.426	long_exon
ENST00000405460	1.45	2.0	0.4803515310346414	0.6845112736550869	19.28	4.0	-3.657534852430621	0.0001273263208447	166.42	83.0	-6.758394912470294	6.976439711071596e-12	3.1737e-39	0.516	long_exon
ENST00000405846	8.54	0.0	-3.0848368273136724	0.0010183192716079	0.0	0.0			0.0	0.0			0.36177	0.708	distal
ENST00000405858	28.13	11.0	-3.3573874443138005	0.0003934138577678	0.0	0.0			0.43	0.0	-0.6817567195415429	0.2476963978482328	0.039662	0.51	distal
ENST00000407418	7.05	0.0	-2.792183577553434	0.0026176822183503	0.0	0.0			0.8	0.0	-0.9499389511813796	0.1710716367635002	0.97568	0.262	distal
ENST00000407464	17.39	0.0	-4.404621818788243	5.298428986955695e-06	0.0	0.0			0.0	0.0			0.99668	0.178	distal
ENST00000409261	0.77	0.0	-0.9165275154991308	0.1796951412518982	32.08	10.0	-4.070399394037212	2.346630306535341e-05	25.33	13.0	-2.561341373681562	0.0052134422404776	8.4671e-06	0.454	long_exon
ENST00000409871	17.52	4.0	-3.375929030348777	0.0003678344655877	1.26	2.0	0.690946512659485	0.7552004226615767	21.98	3.0	-4.226017394125622	1.18931806585413e-05	0.19197	0.406	distal
ENST00000415738	15.76	4.0	-3.134616272417396	0.0008603952207021	0.0	0.0			4.09	0.0	-2.130666312853441	0.0165583211129443	0.77626	0.428	distal
ENST00000421952	23.02	9.0	-3.1155489122923514	0.0009180144819461	0.0	0.0			0.25	0.0	-0.5820838515935914	0.2802551008853675	0.359	0.477	distal
ENST00000422652	22.15	6.0	-3.5941892755260474	0.000162701613063	0.0	0.0			0.0	0.0			0.99782	0.212	distal
ENST00000423158	9.5	0.0	-3.246064400190232	0.0005850618313652	0.0	0.0			0.0	0.0			0.93201	0.366	distal
ENST00000423312	3.03	1.0	-1.2476844165952583	0.1060733251644405	16.77	2.0	-3.812311593893595	6.883658233714056e-05	25.55	11.0	-3.062278196045835	0.0010982960004848	0.00051939	0.468	long_exon
ENST00000424383	25.7	8.0	-3.706537336127085	0.0001050561367486	0.0	0.0			0.0	0.0			0.99882	0.153	distal
ENST00000424869	9.82	3.0	-2.2639785118842357	0.0117877182166248	16.63	3.0	-3.497119830724703	0.000235155260749	15.74	0.0	-4.147033928162148	1.684050837912115e-05	0.4719	0.535	long_exon
ENST00000425432	6.61	0.0	-2.7003304866656204	0.0034635313592027	0.0	0.0			4.97	1.0	-1.872791813360813	0.0305485694560504	0.0027859	0.684	distal
ENST00000427980	19.03	1.0	-4.349907454415983	6.809749922797661e-06	0.0	0.0			0.0	0.0			0.97897	0.305	distal
ENST00000429584	11.33	1.0	-3.2200873059376325	0.0006407578090371	0.0	0.0			0.0	0.0			0.40781	0.925	distal
ENST00000431845	13.72	2.0	-3.3318998427870588	0.0004312764652569	0.0	0.0			0.0	0.0			0.21918	0.579	distal
ENST00000436881	27.42	11.0	-3.352741633276811	0.000400076811577	0.0	0.0			0.0	0.0			0.98777	0.285	distal
ENST00000439696	6.31	0.0	-2.648204406856457	0.0040460290441457	0.0	0.0			0.0	0.0			0.67406	0.598	distal
ENST00000441802	9.01	6.0	-1.058780712806359	0.1448498297124133	63.04	33.0	-3.946951315098642	3.957632206628224e-05	60.18	17.0	-5.816070308318213	3.01235671025883e-09	1.1969e-12	0.431	long_exon
ENST00000449416	17.01	2.0	-3.800320111281718	7.225464523977181e-05	0.0	0.0			0.0	0.0			0.97927	0.292	distal
ENST00000453200	29.19	7.0	-4.340733418109348	7.100396273453053e-06	0.0	0.0			0.2	0.0	-0.4656799900285026	0.3207222886806058	0.57799	0.395	distal
ENST00000454678	11.88	1.0	-3.3320635467298976	0.0004310228482405	0.0	0.0			9.84	3.0	-2.2959342315732902	0.0108398210585168	0.17836	0.464	distal
ENST00000457543	47.82	28.0	-3.1161786416002157	0.0009160562379928	0.0	0.0			0.0	0.0			0.0017819	0.518	distal
ENST00000458143	9.82	0.0	-3.317677953072565	0.0004538453725438	0.0	0.0			10.42	4.0	-2.133714274022564	0.0164330884522622	0.65205	0.416	distal
ENST00000467148	2.31	3.0	0.4908974411086409	0.6882505065008984	43.53	24.0	-3.1642876913091604	0.0007773151998853	43.67	29.0	-2.3633250617894945	0.0090558876918645	1.3364e-08	0.466	long_exon
ENST00000474629	3.58	2.0	-0.8676187400632313	0.1928015419608138	26.56	8.0	-3.759659131255749	8.50725121487982e-05	31.35	10.0	-3.974370225373772	3.528286259507735e-05	0.0067415	0.395	long_exon
ENST00000475390	28.21	6.0	-4.377018031262166	6.015701228920488e-06	0.0	0.0			0.0	0.0			0.93906	0.34	distal
ENST00000496613	0.5	0.0	-0.7259875162826129	0.2339232117865551	5.71	0.0	-2.5133965838538344	0.0059787415157519	23.94	11.0	-2.7700002933647623	0.0028028121083034	0.067255	0.41	long_exon
ENST00000509176	6.08	2.0	-1.7303458220862271	0.0417842536594149	8.14	0.0	-2.9792679958008885	0.0014446897248076	13.94	5.0	-2.4906392745618047	0.006375675416382	0.000789	0.55	long_exon
ENST00000512982	0.52	0.0	-0.745776057218048	0.227901352798255	5.4	0.0	-2.415671106211444	0.0078531205338198	20.33	8.0	-2.8493602787993937	0.0021903621196108	0.17214	0.424	long_exon
ENST00000520560	29.11	6.0	-4.469959057090098	3.911728600576056e-06	0.0	0.0			0.0	0.0			0.44996	1.555	distal
ENST00000521776	28.34	11.0	-3.4129842161784194	0.000321278317956	0.0	0.0			0.0	0.0			0.0053453	0.632	distal
ENST00000523207	22.48	6.0	-3.646579089233221	0.0001328773537811	0.04	0.0	-0.2092719437165213	0.4171179762642658	5.17	2.0	-1.462163744736142	0.0718481720392178	0.99613	0.262	distal
ENST00000528697	15.56	1.0	-3.866625018716417	5.517595275521797e-05	0.0	0.0			0.0	0.0			0.97233	0.306	distal
ENST00000537235	26.27	11.0	-3.1225172310377407	0.0008965580440201	0.0	0.0			0.0	0.0			0.74187	0.668	distal
ENST00000537592	3.11	2.0	-0.6645929224481882	0.2531554486569538	28.48	10.0	-3.690261530192962	0.0001120118070603	2.8	1.0	-1.1372674928659003	0.1277132398459419	0.40326	0.439	long_exon
ENST00000539517	9.35	0.0	-3.1947936592891306	0.0006996542300934	0.0	0.0			3.45	1.0	-1.3842906676097864	0.0831347352226357	0.99621	0.182	distal
ENST00000542735	6.73	0.0	-2.766037867516136	0.0028370972719865	0.37	0.0	-0.6423150666449996	0.2603343167822383	3.31	0.0	-1.9424911429414435	0.0260388355693703	0.43615	0.55	distal
ENST00000547167	6.94	0.0	-2.7642195955460087	0.0028529562502739	0.0	0.0			7.19	1.0	-2.4075715127784507	0.0080295083561259	0.89759	0.377	distal
ENST00000550078	0.0	0.0			33.22	15.0	-3.306884266253438	0.0004716992995281	0.0	0.0			0.00039942	0.625	long_exon
ENST00000551380	27.95	12.0	-3.1463274361887885	0.0008266739703528	0.0	0.0			2.74	2.0	-0.4757302658145948	0.3171332779306135	0.045639	0.541	distal
ENST00000551556	5.64	0.0	-2.476221461382489	0.0066390593454689	0.0	0.0			0.0	0.0			0.62999	0.638	distal
ENST00000554311	12.67	2.0	-3.208526491920346	0.000667085086546	0.0	0.0			0.0	0.0			0.11863	0.817	distal
ENST00000563281	24.17	5.0	-4.110207897320498	1.9765152567992763e-05	0.0	0.0			0.0	0.0					distal
ENST00000565624	105.05	36.0	-7.112693443673224	5.689993263043715e-13	0.0	0.0			0.0	0.0			0.10833	0.585	distal
ENST00000568956	31.11	7.0	-4.613732306502124	1.977508764692302e-06	0.0	0.0			0.0	0.0			0.99814	0.163	distal
ENST00000569188	14.31	2.0	-3.4612223472622023	0.0002688642429351	0.46	0.0	-0.7229641653316324	0.2348509501392728	5.7	5.0	-0.3114812542526918	0.3777173957694216	0.88316	0.372	distal
ENST00000580243	32.76	6.0	-4.908463451709597	4.589636548516633e-07	0.0	0.0			0.0	0.0			0.99825	0.23	distal
ENST00000581407	14.61	1.0	-3.789212044094753	7.55629386278829e-05	0.0	0.0			0.0	0.0			0.29182	0.544	distal
ENST00000590800	6.37	3.0	-1.4179480430349074	0.0781029672301861	6.16	0.0	-2.608433413223034	0.0045478853084913	2.9	0.0	-1.7841747851138634	0.0371976341005602	0.16087	0.619	long_exon
ENST00000598519	33.69	13.0	-3.829157446628213	6.429136345296621e-05	0.0	0.0			0.0	0.0			0.91268	0.359	distal
ENST00000601538	5.36	0.0	-2.429886105028667	0.0075517841116175	14.92	0.0	-4.052849533782926	2.529877337567472e-05	28.57	8.0	-4.05609428663464	2.4950061243173425e-05			distal,long_exon
ENST00000603357	20.64	6.0	-3.3767163223624914	0.0003667833169003	0.0	0.0			0.0	0.0					distal
ENST00000606888	10.94	1.0	-3.171838920837596	0.0007573850020369	0.0	0.0			0.0	0.0					distal
ENST00000609713	4.93	0.0	-2.3392402477498497	0.0096615015903736	5.72	0.0	-2.527737473968372	0.0057400078766178	3.37	1.0	-1.355749916910292	0.0875893756416204	0.54063	0.51	distal,long_exon
ENST00000610935	11.36	1.0	-3.2797401842885456	0.0005195136266963	0.0	0.0			0.0	0.0					distal
ENST00000612955	3.57	2.0	-0.8756495798285412	0.1906102816388924	14.63	1.0	-3.717256963845352	0.0001006987865195	23.81	13.0	-2.32437459192578	0.0100527130595206			long_exon
ENST00000614654	28.67	13.0	-3.110182224853558	0.0009348597873012	0.0	0.0			3.34	1.0	-1.348535344019391	0.0887431301445317			distal
ENST00000615277	3.17	0.0	-1.865916825101605	0.0310265016213253	24.52	0.0	-5.172245759831149	1.1564854604031235e-07	7.86	1.0	-2.550749695997246	0.0053745747054899			long_exon
ENST00000615612	5.18	0.0	-2.409845708470097	0.007979634065958	1.63	0.0	-1.346662076157919	0.0890445457762694	3.64	1.0	-1.460518979880715	0.0720737475617098			distal
ENST00000617190	3.37	0.0	-1.9475514633157784	0.025734328112186	6.29	0.0	-2.648363327190021	0.0040441273202604	11.37	2.0	-2.9190778439700824	0.0017553427198237			long_exon
ENST00000617516	5.42	0.0	-2.461503189063013	0.0069178083863342	0.0	0.0			0.0	0.0					distal
ENST00000618550	4.97	0.0	-2.411768886356489	0.0079376705513192	17.58	8.0	-2.429557915286588	0.0075586247351592	3.47	1.0	-1.3915974596337954	0.0820221642868294			distal
ENST00000619757	18.96	2.0	-4.134274187992888	1.7803908140305437e-05	0.0	0.0			0.0	0.0					distal
ENST00000621592	6.44	0.0	-2.653441000851252	0.0039837849029055	3.06	0.0	-1.885729839910232	0.0296656848172229	4.33	0.0	-2.211885149266587	0.0134873008147317			distal
ENST00000621696	38.09	3.0	-5.9489696686651214	1.3491781581234084e-09	0.0	0.0			0.0	0.0					distal
ENST00000635767	1.06	0.0	-1.0837511048434565	0.1392375849130782	50.87	15.0	-5.221657762374836	8.866423274181605e-08	12.08	3.0	-2.7263317950532304	0.0032021292496833			long_exon
ENST00000636215	0.81	0.0	-0.9454159818388496	0.1722232730651007	21.35	2.0	-4.364254372806588	6.377854109175276e-06	15.95	1.0	-3.908712091858256	4.639473266787229e-05			long_exon
ENST00000636584	3.33	1.0	-1.3534168251520595	0.0879612526598436	5.3	0.0	-2.443680896038454	0.0072691395784898	4.15	2.0	-1.1180251901676472	0.131778117486034			long_exon
ENST00000639785	17.23	4.0	-3.3759043716111568	0.0003678674337153	5.26	4.0	-0.5800457426418364	0.2809418856017616	10.64	2.0	-2.770049935297703	0.0028023849592266			distal
ENST00000642384	21.0	0.0	-4.820051648729672	7.176052990822989e-07	0.0	0.0			3.45	0.0	-1.9444143533715752	0.0259227521842326			distal
ENST00000643185	1.85	2.0	0.1186468914330681	0.5472224431429586	93.12	53.0	-4.328169681375865	7.517680887956542e-06	18.14	11.0	-1.7489784489853215	0.0401473723596282			long_exon
ENST00000644024	11.09	0.0	-3.5334640589374087	0.0002050759260509	0.0	0.0			0.0	0.0					distal
ENST00000644971	2.7	0.0	-1.758692802399643	0.0393148502891308	21.14	7.0	-3.2797648054720816	0.0005194682936746	113.62	47.0	-6.616189138207593	1.8428837093055165e-11			long_exon
ENST00000647374	26.0	10.0	-3.269219657404148	0.0005392227274342	0.0	0.0			0.0	0.0					distal
ENST00000648323	10.64	1.0	-3.1535610454547625	0.0008064574530972	0.0	0.0			0.0	0.0					distal
ENST00000649030	10.63	0.0	-3.479821392662966	0.0002508740790053	0.0	0.0			0.0	0.0					distal
ENST00000649591	49.35	28.0	-3.232022678509934	0.0006145865021768	0.0	0.0			0.0	0.0					distal
ENST00000650167	3.42	2.0	-0.8056043101155967	0.210235519807636	47.08	17.0	-4.604296319656067	2.0693141924239235e-06	20.99	2.0	-4.313359568011858	8.039614452675517e-06			long_exon
ENST00000650528	43.4	7.0	-5.916270187274957	1.6466203464904939e-09	0.0	0.0			0.0	0.0					distal
ENST00000651222	1.02	0.0	-1.0457459204260509	0.1478391777073521	52.65	17.0	-5.200064725281528	9.96095695559296e-08	39.67	6.0	-5.650475268558702	8.000241359184597e-09			long_exon
ENST00000651870	12.86	2.0	-3.15677674960986	0.0007976171463696	0.0	0.0			0.0	0.0					distal
ENST00000652001	26.39	7.0	-4.009120720724736	3.04726278781966e-05	0.0	0.0			0.0	0.0					distal
ENST00000652225	7.75	9.0	0.4679231663969583	0.6800802319865582	5.49	0.0	-2.435575028129674	0.0074340704190887	28.71	18.0	-2.095250301214938	0.0180743739431969			long_exon
ENST00000652263	16.87	2.0	-3.8488291251808575	5.934187870351319e-05	0.0	0.0			0.74	0.0	-0.9076261723141144	0.1820378808481661			distal
ENST00000673934	0.0	0.0			40.13	0.0	-6.6818006766686455	1.1801195728402879e-11	1.87	0.0	-1.4347800775588502	0.0756748883746731			long_exon
ENST00000674357	11.2	1.0	-3.1925352390880364	0.0007051486770427	0.0	0.0			0.0	0.0					distal
ENST00000674365	18.47	2.0	-4.031209872946225	2.774523245854513e-05	0.0	0.0			0.0	0.0					distal
ENST00000675478	5.38	2.0	-1.5371185713822677	0.0621321379673075	15.97	0.0	-4.273617391679832	9.616347572610605e-06	4.45	1.0	-1.7341319957758727	0.0414473328046277			long_exon
ENST00000676153	19.5	4.0	-3.700334928082042	0.0001076575507557	0.0	0.0			0.0	0.0					distal
ENST00000680005	12.52	1.0	-3.4133882802461897	0.0003208022930936	0.0	0.0			0.0	0.0					distal
ENST00000680361	2.47	2.0	-0.3109883325408991	0.3779047457218207	78.3	31.0	-5.57750181240479	1.2199862167448209e-08	237.37	39.0	-13.498466687251057	7.983228810658347e-42			long_exon
ENST00000682254	12.59	0.0	-3.762360518912384	8.415859112782173e-05	0.0	0.0			0.0	0.0					distal
ENST00000682258	1.46	0.0	-1.2770739454401452	0.1007880711621062	17.92	3.0	-3.7491180305439618	8.872877861307704e-05	28.28	6.0	-4.390944415558931	5.642969566388102e-06			long_exon
ENST00000682385	24.3	7.0	-3.6774276644573702	0.0001177989281299	9.5	0.0	-3.211591567749404	0.0006600094797232	30.07	6.0	-4.591063705093556	2.2049634794993177e-06			distal,long_exon
ENST00000682386	12.18	0.0	-3.656647692372961	0.0001277676029116	0.0	0.0			0.0	0.0					distal
ENST00000682557	13.9	8.0	-1.6627691414455528	0.0481793279479553	29.66	8.0	-4.151840647143492	1.6490594360840377e-05	10.01	2.0	-2.652192998381496	0.0039985407935646			long_exon
ENST00000682931	3.5	2.0	-0.8362128903553441	0.2015175739722073	5.18	0.0	-2.4219984637672365	0.007717707897735	7.77	6.0	-0.6744304550431373	0.2500188429872688			long_exon
ENST00000683152	25.67	3.0	-4.727820862879378	1.1347113259699603e-06	2.4	2.0	-0.2681219509342518	0.394302724918523	12.13	2.0	-3.066250215548651	0.001083809179251			distal
ENST00000683689	27.65	10.0	-3.5214561439564185	0.0002145918264263	0.0	0.0			0.0	0.0					distal
ENST00000684031	0.57	0.0	-0.7807130281375533	0.2174856481800993	7.01	0.0	-2.7733114264286574	0.0027744494865857	34.91	2.0	-5.821848676071991	2.910011708016461e-09			long_exon
ENST00000684572	17.23	4.0	-3.3281327630934565	0.0004371509509028	5.76	1.0	-2.1010054647915752	0.0178202432691609	17.21	6.0	-2.8566588779195885	0.0021406283986139			distal
ENST00000688009	4.98	2.0	-1.40970639480768	0.0793131978579436	14.51	0.0	-4.080263067345971	2.249238067114924e-05	3.29	0.0	-1.9253504847872551	0.0270927628594766			long_exon
